Paste_locus	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2	chrom	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	trans_reg_diff	perc_cis	Gene	chrom_exon1	start_exon1	end_exon1
0_0_0_CG10119	73.1155694265193	55.9373619000498	61.9525711403911	38.059596636053	57.7912615977794	65.611709900807	102.689440277331	128.12078407945	184.580377312546	96.6550578808458	130.190611861399	91.3286726367743	95.1817124967568	127.085436714983	87.8308038288784	112.53345133221	134.625740441572	117.183916349626	162.273399618214	138.209571780677	154.256390595153	193.552275981213	209.604021625592	188.97956957196	0	0	0	-0.73287981604372	0	-0.439615404058886	0	-0.293261966432246	0.000292858735846391	0	0	0.00291720838917744	P2	P2	1.66709312111718	Cis_+_Trans,opposing	Opposing	-0.293264411984834	59.9846515670259	CG10119	chr2R	14575224	14575802
0_0_0_CG10120	16.1566239556728	25.1057451047467	14.1295337688611	18.8994572336565	21.0810891362969	16.2938170928833	24.8091549362418	28.8827201103962	40.5027662047359	21.7739416105202	21.9994224330737	28.9757636076513	29.8159581315142	56.4824163177701	22.1279156933221	26.4784591369906	30.3381950290867	23.7710638553917	43.7377522408467	46.0698572602256	38.9385063638249	30.4153576541907	36.7240104005169	34.7313803537657	0	0	0	-0.40201535614877	0.000847730266313462	-0.198812242219056	0.0418347656942897	-0.203275695318077	0.193403581285332	0.0190564777232239	0.63568184246008	0.393512466349562	P2	Ambig	2.02208551979319	Conserved/Ambiguous	NA	-0.203203113929714	49.4538925387426	CG10120	chr3R	12719402	12720027
0_0_0_CG10121	66.2695423266579	38.4661123827114	74.9952176962628	49.3992709762469	66.9990936343228	63.1385412349229	100.131795438543	101.336381242031	142.125670567823	82.5816565959974	93.907982326255	72.8061908369466	103.209085839857	42.3618122383276	101.107553244872	95.4752132343412	127.98926027896	97.6842155307503	122.338930180919	61.4264763469674	116.815519091475	94.8406152307945	162.139970447565	94.1833314299175	0	0	0	-0.50085702393925	0	-0.137762691122645	0.0161357350807387	-0.363151996184272	3.45519030353625e-05	0	0.269980455268149	0.00044761255235439	P2	P2	3.63565069655438	Trans	NA	-0.363094332816605	27.505392664585	CG10121	chr3L	6691464	6692304
0_0_0_CG10122	106.798022757837	87.2094303638571	99.4501799885225	89.8050071309607	100.316906924447	85.8335007571533	97.4462683578155	94.7945685674541	116.872439831738	97.4516655007429	100.967498480152	88.7611999120457	105.215929175632	134.145738754704	101.788412189282	139.521111606451	127.98926027896	109.755458894816	122.655870414548	138.209571780677	95.8486310494152	130.78603791302	122.297883692287	99.9037940764201	0	0	0	-0.0460676212403826	0.430181700880886	0.0121681310071246	0.820517519999837	-0.0582873931421434	0.458720501952115	1	1	0.664020078754458	Ambig	Ambig	3.78592416644836	Conserved/Ambiguous	NA	-0.0582357522475072	17.2833236529237	CG10122	chr2R	14600775	14601197
0_0_0_CG10123	79.2769938163945	77.5194936567619	81.5165409741987	62.4333794132514	73.2991892382736	68.9577616252384	67.2660592601194	64.0603920397249	73.5637591007703	61.0732508587762	75.8487549558214	76.6573999240395	81.7071929565533	84.7236244766551	70.4689007464257	69.2513546659755	71.4211674643084	67.9703857115107	64.6558076603821	61.4264763469674	61.4030292660316	60.8307153083813	66.5189622348986	62.107880162028	0	0	0	0.0568977962318267	0.405729089541628	0.167106624966133	0.0168658118890376	-0.110188737217442	0.258176848001714	1	0.280707380141547	0.470474907076823	P1	P1	0.340487974329911	Conserved/Ambiguous	NA	-0.110208828734306	60.2586775227623	CG10123	chr2L	19498178	19498393
0_0_0_CG10128	29.3009959874066	31.5657029094769	23.911518685765	25.0254881990486	27.3811847402477	25.8955307369039	15.4737512746662	9.50414294230985	13.4195912124125	13.2767936649513	12.6414591593036	13.3875363503705	40.7102505257213	28.241208158885	22.808774637732	33.861875627113	30.9702407588594	22.2853723644297	23.1366370549406	15.3566190867419	15.3507573165079	15.2076788270953	12.4723054190435	14.7097610910066	0	0	0	0.741291725263722	1.44870457669952e-08	0.619837799326243	3.87752584743909e-07	0.121405490396065	0.518846150455576	6.00866126572531e-07	1.36803708316787e-05	0.710115088190253	P1	P1	1.19594469080378	Cis	NA	0.121453925937479	83.6159069637165	CG10128	chr2R	14603160	14603289
0_0_0_CG10130	396.932651249961	468.346940842936	478.954965190626	519.800244467738	422.591028203468	507.290537525752	381.472727705202	448.052452994607	331.585899230338	492.967348779644	375.467754510744	465.079344993694	452.399826264705	381.256310144948	433.026288644703	448.606201917091	411.461770081989	455.735864852588	458.612518061632	353.202238995063	391.63151592847	451.253306287629	424.058384247478	463.561776604084	0	0	0	0.113283140489567	3.93847600045877e-05	0.0156620825129038	0.577345286700147	0.0976126095440324	0.0129690883759188	0.00109691384401622	1	0.0611543363786065	P1	Ambig	7.23295515754271	Conserved/Ambiguous	NA	0.0976210579766632	13.8256076281238	CG10130	chr2R	14618726	14618902
0_0_0_CG10133	39.4331160952014	41.1088223937374	37.8599045857945	33.6279997674715	38.2851963624702	36.2246469297139	39.6434950012111	42.7069280264832	44.2846510009612	31.3332330492852	37.267678300804	39.2456545065657	36.1231800439499	84.7236244766551	36.4259535259302	41.4998926858603	26.5459206504509	33.6137699830148	43.103871773588	30.7132381734837	34.4456017833836	49.2175787495085	35.3381986872899	35.3442870658909	0	0	0	-0.0343582659958386	0.710328615768471	0.126376673406761	0.164669358000428	-0.160968121393953	0.214849304717952	1	1	0.420462419960283	P2	Ambig	0.271871897476299	Conserved/Ambiguous	NA	-0.1607349394026	44.0165662998361	CG10133	chr3L	13449186	13450363
0_0_0_CG10139	57.2327865548409	53.4414691118586	53.076325567645	59.4355344727403	63.2432674088906	45.6808800639765	70.3352330666648	66.4055701683468	78.19961788324	73.8189727771295	70.2668119504146	70.7888908389455	54.4714619710355	56.4824163177701	64.3411702467365	47.3557057642332	50.5636583818112	44.7564561652297	72.5793135011152	38.3915477168547	56.1613072555167	72.4438518672541	52.660845102628	63.9466002984039	0	0	0	-0.25779176924371	0.000383983230448859	-0.113385170552807	0.140695540065459	-0.144396155281103	0.173212039262701	0.00916828334974807	1	0.36715223814126	P2	Ambig	2.27359334546883	Conserved/Ambiguous	NA	-0.144406598690903	43.983239218788	CG10139	chr2R	14645270	14645556
0_0_0_CG10149	303.552841607852	350.159076460941	341.644880616309	329.241579118733	322.637588333095	341.151795382245	379.426611834172	399.791155716125	384.89827522874	366.173969279358	376.945327659233	393.190108701293	355.497962337284	240.050269350523	302.98223026241	325.888727839885	320.131162129842	321.280784920529	412.33924395175	460.698572602256	386.015385202918	408.671805571762	387.680826775268	408.400172512809	0	0	0	-0.145736004408552	1.85712822053929e-06	-0.27796518801824	0	0.132211242015642	0.00231861002955454	6.23352201334669e-05	0	0.0162269388706324	P2	P2	0.524295885566033	Cis_+_Trans,same	Reinforcing	0.132229183609688	67.7642618339902	CG10149	chr2R	14751144	14751651
0_0_0_CG10153	33.6824533313179	32.8870579149899	26.6287367182383	33.6279997674715	28.7138972718526	33.7514782638298	43.9914912271503	42.9537888821276	41.9667216097263	38.6354695650084	37.5960278893574	37.7785272352922	27.8091147957392	112.96483263554	30.6386524984459	31.061269372239	31.9183093535183	30.0852526919801	35.4973061664843	46.0698572602256	42.6825935141927	41.1989844588582	36.3775574722101	30.8496378436389	0	0	0	-0.249325875199883	0.00963382590349537	0.127959749681876	0.155182815755318	-0.377756650639866	0.00411798748292291	0.176355483987275	1	0.0253266629158049	P2	Ambig	1.94847110767049	Conserved/Ambiguous	NA	-0.377285624881759	25.3262585119935	CG10153	chr2R	14757605	14757829
0_0_0_CG10155	65.9957012426635	62.6909541504495	67.9304508118323	60.9996274851809	61.6682435079029	62.8475802154072	60.8719471631499	56.0374142312815	66.9759597783132	64.2596813383645	58.1178771739411	56.8511817618475	54.7581538761462	70.6030203972126	57.5325808026374	62.8863404503528	57.8321842741966	60.5419282567007	57.6831225205369	30.7132381734837	62.9006641261787	44.2405202242773	52.660845102628	61.4949734499027	0	0	0	0.050970653002326	0.488784802891194	0.161895570940536	0.0361264789850107	-0.110908586677344	0.296479926216419	1	0.557185902114179	0.511929713080531	P1	Ambig	0.314836611688701	Conserved/Ambiguous	NA	-0.11092491793821	59.3414268869263	CG10155	chr2R	14769277	14769422
0_0_0_CG10158	46.9637459050489	41.6960912850765	40.9394183559309	40.927100492194	48.0988068224705	41.0255037517241	45.3981958884836	47.7675755671937	46.6025803921961	47.3981533838763	48.5957391058942	49.5155454054801	38.7034071899463	14.1206040794425	40.8515366645946	39.463088136861	35.7105837321542	38.6279787650115	45.005513175364	46.0698572602256	38.9385063638249	33.7333966710115	45.7317865364928	32.4840557426397	0	0	0	-0.0940182776235972	0.271774249965482	-0.153640421462816	0.103390618727487	0.0595614293587494	0.643278111237314	1	1	0.803026058389789	Ambig	Ambig	0.611937123892565	Conserved/Ambiguous	NA	0.0596221438392188	72.0428459843487	CG10158	chr2L	6945133	6945284
0_0_0_CG10159	140.754317173149	119.215584941838	144.918295065242	139.073937022838	143.084863620498	118.130173923404	97.7020328416943	102.200394236786	104.550815173068	84.5731756457401	102.116722040089	102.515518080235	134.171811591814	127.085436714983	135.490929937572	124.754278626206	123.564940170551	126.655199604509	83.3552814445122	76.7830954337093	95.4742223343784	89.8635567055633	97.3532728542005	74.1617121671585	0	0	0	0.304685321327486	1.18188941985032e-08	0.400526448939911	4.70031794560048e-11	-0.0957959027497132	0.221061409383051	4.94379465904677e-07	2.89833573814519e-09	0.42769380284413	P1	P1	0.760712113104911	Cis	NA	-0.095841127612425	80.6915011898809	CG10159	chr2R	14771799	14772638
0_0_0_CG10161	873.553057942309	908.211340455926	794.51455269519	856.471265395563	840.335829019282	882.048330662069	862.949368607007	859.075777642553	919.363994334005	864.850339334931	882.603694031376	890.179471845186	824.812611003522	818.995036607666	783.668645015806	867.169536736443	896.240844817604	920.571590087318	839.574678884079	890.683907031028	885.102202346944	932.921970229448	925.722224435671	976.56469465294	0	0	0	-0.0237372586078198	0.224875306555816	-0.0642204655364454	0.000973190984737249	0.0404747167407705	0.144012834762028	1	0.0209492373858565	0.327491371674061	Ambig	P2	0.369621403543841	Conserved/Ambiguous	NA	0.0404832069286256	61.3354470043725	CG10161	chr3R	23680044	23680389
0_0_0_CG10166	85.027656580278	92.4948503859091	84.5960547443351	85.1127280936391	82.3858655901257	88.0157084035216	90.1569805672703	91.2150861606101	86.0073800431891	93.8669312112061	89.8036124693383	96.0968362684131	94.6083286865354	148.266342834146	76.9370607183198	97.5120177833405	80.5858305460117	73.5417288026181	101.103934527754	107.496333607193	73.3841081472085	100.094177007427	77.9519088690217	84.172521798538	0	0	0	-0.055385361112643	0.364955625127247	0.0487877793550621	0.417174857175524	-0.104264912211449	0.222750322680143	1	1	0.428352476026442	Ambig	Ambig	1.13523021225389	Conserved/Ambiguous	NA	-0.104173140467705	31.8955844483621	CG10166	chr2L	19526220	19526324
0_0_0_CG1017	34.367056041304	30.0975306811291	30.6139898325324	31.6728835019208	32.5908791819762	27.6412968539985	42.7126688077564	35.3011023571509	41.7227290422279	45.4066343341336	41.3720481577208	36.4947908729279	29.8159581315142	42.3618122383276	29.2769346096261	26.7330597056155	24.0177377313603	28.7852726373884	37.0820073346309	92.1397145204512	43.4314109442663	34.2864031738149	40.8814455401981	47.3981190710214	0	0	0	-0.261955755364252	0.00668594455225691	-0.489163252054925	1.1010609024531e-07	0.227267305331633	0.0940443999475446	0.126643155125003	4.15693254383291e-06	0.246550200293052	P2	P2	0.535518059183315	Conserved/Ambiguous	NA	0.227207496690673	68.2835323624638	CG1017	chr3L	1941061	1941254
0_0_0_CG10171	54.0836140889047	47.275145752798	40.2148268806047	48.2262012169165	43.9795135429642	48.0085682201027	37.4694968882414	40.6086107535057	44.5286435684596	33.9885917822754	40.3869993920607	41.6297363223851	47.3041643432677	28.241208158885	31.6599409150608	35.6440796074874	43.2951324894259	45.3135904743404	32.9617842974497	30.7132381734837	45.3034545194502	40.3694747046531	38.109822113744	43.3120743235195	0	0	0	0.166198195654762	0.0587948228115805	0.00292829359096909	0.977248995785924	0.163355302034773	0.203018140352955	0.873557856477528	1	0.404955512554973	Ambig	Ambig	56.7559879130017	Conserved/Ambiguous	NA	0.163269902063793	1.76192862950927	CG10171	chr3L	13387665	13387869
0_0_0_CG10173	51.4821237909574	46.9815113071284	44.0189321260673	38.5809609735332	38.890974785927	50.7726979055026	38.1089080979384	33.4496459398178	37.8188479622534	33.7230559089764	32.5066092667806	35.577836328382	40.4235586206106	42.3618122383276	41.5323956090045	43.7912978034845	46.4553611382891	47.1707048380429	37.0820073346309	46.0698572602256	41.5593673690824	53.6416307719362	49.8892216761739	57.613230939776	0	0	0	0.248256859661894	0.00661203016031442	-0.0880445308923925	0.302125208160545	0.336687066800512	0.00719475385385343	0.125512199385244	1	0.0385540660309352	P1	Ambig	2.8196738303406	Conserved/Ambiguous	NA	0.336301390554287	20.7482920048415	CG10173	chr3L	6256546	6256666
0_0_0_CG10174	42.9930501871293	43.1642635134242	47.0984458962037	47.9655190481764	47.4930283990136	43.3531919078503	28.6456221944235	34.6839502180399	33.3049854635328	25.7569797100056	30.7006865297372	30.0761090611064	73.3931277083426	98.8442285560976	61.9581639413018	70.778958077725	44.2432010840848	59.7990825112198	112.51378293841	138.209571780677	142.275311713976	100.647183510231	122.297883692287	135.248081142311	0	0	0	0.395533403871757	2.75584573005617e-05	-0.607836400961214	0	1.00405189830097	4.22337673220307e-11	0.000783846356588259	0	2.12998018181746e-09	P1	P2	0.650723456585148	Cis_*_Trans	Opposing	1.00336980483297	37.7255498877379	CG10174	chr2L	18454721	18455332
0_0_0_CG10176	145.820377227047	149.313115622968	151.983061949673	141.029053288388	151.808072918276	158.864716655613	182.48795924751	191.687454407886	178.480563125086	185.875111309319	176.816253435973	176.605445279546	183.769511175967	197.688457112195	160.001851936329	124.245077488956	149.794837956116	147.640591914347	224.076745175932	130.531262237306	192.446079528904	179.727113411127	178.76971100629	167.936439122326	0	0	0	-0.194584693716157	1.44275152063056e-05	-0.108416409351427	0.01437903862138	-0.0861406919224288	0.172240814312544	0.000427713314259348	0.243539696471729	0.365783859359962	P2	Ambig	1.79479005881314	Conserved/Ambiguous	NA	-0.08616828436473	55.7168229838136	CG10176	chr2L	18485486	18486196
0_0_0_CG10188	73.3894105105137	79.5749347764488	83.3280196625143	64.6491778475421	73.6626562923477	75.0679430350697	80.3100479379372	73.6879654098569	86.7393577456843	80.9884413562032	78.1472020756948	72.0726272013098	65.3657543652426	42.3618122383276	68.7667533854009	65.6869467052268	72.6852589238537	73.5417288026181	81.1366998091069	76.7830954337093	71.8864732870614	63.0427413195952	87.3061379333044	84.172521798538	0	0	0	-0.0482758320450725	0.462212263059437	-0.178444269099235	0.00916941024528151	0.130158889005508	0.172646633293982	1	0.162728643598345	0.366272539536144	Ambig	P2	0.270537307187073	Conserved/Ambiguous	NA	0.130168437054163	57.8214265133135	CG10188	chr2L	19502336	19506361
0_0_0_CG10189	21.6334456355619	17.9117011858427	27.8967718000591	23.9827595240882	25.2003824158032	25.4590892076302	30.1802090976961	25.4266681313744	34.6469445847741	21.9067095471697	34.805056386654	34.4774908749269	30.962725751957	14.1206040794425	23.4896335821419	28.5152636859899	16.4331889740887	31.5709441829421	26.3060393912339	30.7132381734837	41.9337760841192	23.7792796205491	46.771145321413	22.6775483486352	0	0	0	-0.244379279985502	0.0282320455193963	-0.280929101345937	0.0100288992513509	0.0364906636932286	0.818524681516039	0.459494163707877	0.176747554880223	0.91403799258703	P2	Ambig	0.869896635181887	Conserved/Ambiguous	NA	0.036549821360435	88.4874809801975	CG10189	chr2L	19491642	19492927
0_0_0_CG10191	163.209286060695	153.864449530846	167.018335062692	153.541797387913	180.764281559511	128.604770625972	157.039393101571	164.409329859178	186.410321568784	161.445810965808	163.18974551101	190.359763447734	151.946709708678	197.688457112195	185.193632879495	138.502709331951	165.279958335546	136.312194295762	138.502882096015	122.852952693935	142.275311713976	132.721560672832	134.770189111331	116.860879778553	0	0	0	-0.0770026768178201	0.087139211753914	0.212815805768759	8.32010816233557e-06	-0.289929242260653	9.96427725641347e-06	1	0.000248994705173785	0.000148883418760706	Ambig	P1	0.361827809450815	Compensatory	Opposing	-0.289818482586579	42.3400891461485	CG10191	chr3L	13388993	13389988
0_0_0_CG10192	83.9322922443002	72.0872564118752	86.5886813014822	70.5145266441941	66.6356265802487	73.4676574277329	76.0899339539373	69.9850525751907	78.5656067344876	87.3613023153799	72.072734687458	79.0414817398589	75.6866629492283	56.4824163177701	84.4265091068288	26.2238585683657	77.4256018971485	70.3846343843239	81.4536400427362	84.4614049770802	86.4884131734958	41.7519909616617	79.3377205822488	87.8499620712896	0	0	0	-0.0215306649485142	0.742444051188321	-0.166296640537965	0.0152438456340172	0.144775522375593	0.129639318508087	1	0.256027308713482	0.303446958410808	P1	P2	0.129471436577811	Conserved/Ambiguous	NA	0.144765975589451	53.4608249002341	CG10192	chr3R	23818226	23818642
