chrom	start	end	ZHR_1	ZHR_2	ZHR_3	Z30_1	Z30_2	Z30_3	ZHR_Z30_1_ZHR	ZHR_Z30_2_ZHR	ZHR_Z30_3_ZHR	ZHR_Z30_1_Z30	ZHR_Z30_2_Z30	ZHR_Z30_3_Z30
chr2R	10805462	10807555	60.0779032151581	49.0833515995121	101.020100979693	95.1382989272152	80.03815372485	72.4335388746779	80.8919866541483	72.0185659824679	78.3810363446836	91.8518558837577	73.8543771142541	68.0036131212628
chr2R	10807791	10814875	242.952399815145	259.536626265913	296.325629540433	257.27539991585	251.359491036719	236.079682258209	279.143658863905	245.670809192531	261.940044536507	228.609063532908	262.976800752624	236.295382966812
chr2R	10815800	10819425	15.8447217270747	34.2911086517139	22.8978895553971	22.1096046802683	25.1359491036719	26.8272366202511	21.2175702699405	15.48062633268	14.0683911387894	24.4938282356687	15.1850121169494	16.4857243930334
chr2R	10819786	10822715	133.359741202878	154.646176272435	111.122111077662	81.7385385149313	113.773243311357	107.308946481004	102.109556924089	104.999030778177	130.635060574473	81.6460941188958	87.6589335842081	95.4798204429852
chr2R	10823006	10825683	66.6798706014392	58.4965971117473	90.244623541859	97.8182510096719	59.5325110350124	39.5701740148703	112.055292988123	88.8453337353809	54.2637943924733	95.2537764720451	82.1371109962265	60.4476561077892
chr2R	10829179	10837286	68.6604608173236	91.4429564045705	81.489548123619	57.6189697728205	58.2095663453455	70.4214961281591	62.3266126679503	88.8453337353809	67.6622621437012	62.5953388244868	57.2889093503093	60.4476561077892
chr2R	10838187	10853221	225.787284610814	244.744383318115	222.244222155324	188.266633792588	173.305754346369	211.264488384477	191.6211815004	181.729091731461	205.666479981349	206.836771767869	171.866728050928	188.898925336841
chr2R	10853496	10859501	143.922889020928	178.179290053023	169.04030230602	162.137100988634	180.581950139538	164.987505214544	127.968470690579	127.210364212023	143.363604938139	136.75720764915	133.213969935056	138.067941791655
chr2R	10859766	10864811	110.913052089523	96.8219538401335	122.571055855361	96.4782749684436	86.6528771731847	104.626222818979	105.424802278767	108.36438432876	97.1388911964028	92.5322400014152	83.5175666432219	89.9845789786407
chr2R	10869619	10873456	269.360269360269	217.177021460855	222.244222155324	253.255471792164	277.818384830058	274.308494442067	235.382420182153	223.459475758685	241.842342909665	266.710574121726	222.943586989758	241.790624431157
chr2L	2571604	2576015	46.8739684425959	56.4794730734112	65.3263319668681	53.5990416491353	48.9489535176769	44.9356213389205	58.3483182423365	78.7492730836331	60.9630282680873	91.8518558837577	63.5009597617886	55.6393198264877
chr2R	10873667	10877635	297.748729121278	303.240980429863	296.325629540433	361.123543111049	346.611508692739	351.436799725289	307.654768914138	304.901031682784	312.184298603612	283.039792945505	309.22206492697	331.088298226754
chr2R	10877875	10889126	226.447481349442	219.194145499191	214.162614076949	192.956549936887	232.838265381382	182.425209017707	177.034101939816	215.382627237287	217.055177569893	171.456797649681	162.20353852196	190.95964088597
chr2R	10906350	10911133	28.3884597610088	32.2739846133778	26.2652262547202	32.8294130100954	29.1047831726727	28.8392793667699	25.1958646955544	23.5574748540783	29.4766290527015	15.6488347061217	20.7068347049311	31.5976384199807
chr2R	10921308	10927416	17.1651152043309	34.2911086517139	31.6529649736371	21.4396166596541	21.8285873795045	28.1685984512636	38.4568461142672	26.2497576945444	30.8164758278243	34.0192058828732	38.6527581158713	25.4154917725932
chr2L	2576976	2579036	25.0874760678682	34.2911086517139	24.9182915749909	22.7795927008825	25.7974214485054	20.1204274651883	13.9240304896485	24.9036162743113	40.8653266412453	38.101510588818	23.4677459989219	34.3452591521529
chr2L	2579253	2584792	84.5051825443982	117.66556890294	92.9384929013175	89.7783947623016	99.2208517250207	101.272818241448	95.4790662147324	122.498869241207	114.556899272999	133.355287060863	158.752399404471	144.936993622085
chr2R	10971986	10976083	43.5729847494553	47.066227561176	39.7345730520126	42.8792333193082	38.3653960003413	53.6544732405021	44.424287752688	37.0188890564087	35.5059395407541	36.0603582358456	50.3866311153322	43.2750265317127
chr2R	10982923	10993251	103.650887964613	121.027442300167	142.101608711435	113.227975483798	93.9290729663529	111.333031974042	68.9571033773068	81.4415559240992	84.4103468327362	87.769551177813	84.8980222902173	98.9143463582004
chr2R	10993501	11009730	164.3889879184	194.316282359712	210.121810037761	154.767232761878	126.341217863193	152.244567819925	161.783973308297	165.575394688664	162.121459789858	120.427988825371	167.035133286444	144.936993622085
chr2R	11025101	11037918	105.631478180498	137.836809286301	125.938392554684	72.3587062263327	68.1316515178475	74.4455816211967	69.6201524482424	80.0954145038661	113.886975885438	57.8326500008845	80.0664275257334	74.8726649516934
chr2R	11038140	11042695	42.9127880108272	49.7557262789575	41.0815077317418	28.8094848864102	28.4433108278393	32.1926839443013	31.8263554049108	37.0188890564087	40.8653266412453	35.3799741181882	34.5113911748851	24.0416814065071
chr2R	11043200	11048520	187.495873770384	212.470398704737	283.529750083005	187.596645771974	154.784528691032	158.280696059481	271.850119083613	256.439940554395	216.385254182332	189.827168826433	180.839689756398	150.43223508643
chr2R	11048896	11052566	27.0680662837526	35.6358580106047	24.9182915749909	30.1494609276386	21.8285873795045	31.522003028795	29.1741591211682	26.2497576945444	18.7578548517192	15.6488347061217	28.2993407634058	24.0416814065071
chr2R	11052984	11080886	1048.39242094144	1038.14650506365	1040.50704009084	966.122725725664	953.181648905032	1025.4711198091	930.920895593641	842.011458355769	919.134887734239	842.995921777599	802.734958727827	850.388616607307
chr2R	11081102	11091742	327.457582359543	271.63937049593	323.264323135017	381.893171750089	411.435798486419	413.139443951867	304.33952355946	263.843718365677	252.561117110647	365.366271182059	377.554619453243	363.372841829778
chr2R	11091974	11095955	75.2624282036047	84.0468349306715	109.101709058068	69.6787541438759	87.3143495180182	70.4214961281591	81.5550357250839	67.3070710116522	89.099810545666	79.6049417659234	77.9957440552403	76.9333805008226
chr2R	11096371	11101562	204.000792236086	190.28203428304	228.978895553971	221.096046802683	223.577652553713	188.461337257264	231.404125756539	223.459475758685	194.277782392806	227.248295297593	235.367687812716	218.435848207693
chr2R	11101911	11105294	211.262956360996	223.228393575863	193.285126541146	159.457148906178	210.348205657044	162.304781552519	245.328156246187	236.247819250899	225.09425822063	166.013724708421	190.502879285366	188.898925336841
chr2R	11105603	11107215	85.1653792830264	93.4600804429067	88.2242215222652	60.2989218552772	69.4545962075145	84.5057953537909	81.5550357250839	63.2686467509531	91.7795040959116	67.358027648089	66.2618710557794	71.4381390364781
chr2R	11108378	11110406	31.0292467155212	37.6529820489408	30.3060302939079	22.1096046802683	17.8597533105037	25.4858747892385	25.1958646955544	24.2305455641948	25.4570887273331	16.3292188237792	23.4677459989219	19.2333451252056
chr2R	11113400	11117054	46.2137717039678	45.7214782022853	47.1427137905234	29.4794729070244	37.7039236555079	31.522003028795	43.0981896108167	37.0188890564087	35.5059395407541	36.0603582358456	31.0602520573966	26.7893021386793
chr2R	11127160	11131777	27.7282630223807	33.6187339722686	26.9386935945848	24.1195687421109	14.5523915863364	22.8031511272134	15.9131777024554	20.1921213034957	22.7773951770875	19.050755294409	20.7068347049311	30.9107332369376
chr2R	11134898	11138238	48.1943619198521	45.7214782022853	66.6732666465973	42.8792333193082	41.6727577245087	58.3492396490461	59.0113673132721	69.3262831420018	73.0216492441924	33.3388217652158	55.2182258798162	51.5178887282294
chr2R	11138685	11147491	99.0295107942167	87.4087083278983	116.509849796579	101.838179133357	91.9446559318525	88.5298808468285	97.4682134275394	90.1914751556139	104.508048459578	95.2537764720451	91.1100727016967	98.9143463582004
chr2R	11147751	11151802	87.8061662375388	86.0639589690076	93.6119602411821	99.1582270509003	78.0537366903496	61.0319633110712	76.2506431575988	84.1338387645653	78.3810363446836	85.7283988248406	59.3595928208024	67.3167079382197
chr2R	11174599	11186211	1016.04278074866	968.219538401335	841.16070749091	1663.58025518504	1689.40036870468	1555.30904305906	1019.76947109902	979.31788321954	1013.5940853804	1651.29225355467	1614.44287916112	1566.14381733817
chr2R	11186463	11199839	785.634118967452	825.676106358916	823.65055665443	949.373025210309	958.4734276637	909.443321426511	859.974645003527	846.722953326585	842.763621552239	898.787419425511	907.649587899478	921.826755643785
chr2R	11202184	11202942	114.214035782663	110.941822108486	115.836382456715	127.297723916696	119.726494414858	128.770735777205	96.1421152856681	86.8261216050313	89.099810545666	83.0068623542107	82.1371109962265	76.2464753177795
chr2R	11204285	11204893	50.1749521357364	65.2203439062011	47.1427137905234	42.2092452986941	56.225149310845	35.5460885218327	38.4568461142672	30.2881819552435	28.1367822775787	31.9780535299008	32.440707704392	32.2845436030238
chr2R	11218802	11222029	62.0584934310425	76.6507134567724	90.9180908817236	115.907927566255	83.3455154490174	51.6424304939833	95.4790662147324	90.8645458657305	74.3614960193152	145.602201178697	100.773262230664	97.5405359921143
chr2R	11222468	11224032	27.7282630223807	28.912111216151	36.3672363526895	63.6488619583482	61.5169280695128	75.116262536703	29.8372081921039	24.2305455641948	28.8067056651401	83.6872464718681	51.7670867623276	61.8214664738753
chr2R	11226652	11239416	139.96170858916	151.284302875209	128.632261914142	119.257867669326	113.111770966524	134.806864016762	114.04444020093	115.095091429925	135.324524287402	103.418385883935	124.931236053084	129.138174412095
chr2R	11239632	11245013	49.5147553971083	48.4109769200668	45.1223117709295	32.1594249894812	34.3965619313405	31.522003028795	51.0547784620444	49.1341618385061	50.2442540671049	34.6995900005307	33.8211633513874	30.2238280538946
chr2R	11246749	11251562	36.3108206245461	26.2226124983695	41.7549750716064	34.1693890513238	29.7662555175062	30.8513221132887	29.1741591211682	32.9804647957096	30.8164758278243	25.8545964709837	38.6527581158713	30.9107332369376
chr2R	11251779	11260945	129.39856077111	127.078814415175	139.407739351976	165.487041091705	152.800111656532	155.597972397456	123.327127194029	133.268000603071	109.867435560069	120.427988825371	133.904197758554	122.269122581664
chr2R	11263952	11271832	74.6022314649766	94.8048298017974	86.2038195026713	50.9190895666786	66.1472344833471	75.7869434522093	93.4899190019255	82.1146266342157	90.4396573207888	64.6364911774591	69.7130101732679	57.7000353756169
chr2R	11279245	11280357	107.612068396382	90.0982070456798	72.7344727053789	52.2590656079069	87.9758218628516	75.116262536703	75.5875940866632	61.2494346206035	66.3224153685784	69.3991800010614	68.3325545262725	54.2655094604016
chr2R	11283946	11284824	27.7282630223807	34.9634833311593	30.9794976337725	42.8792333193082	31.0892002071731	36.216769437339	29.1741591211682	31.6343233754765	27.4668588900173	29.256517059271	27.6091129399081	30.2238280538946
chr2R	11292767	11293247	25.0874760678682	43.0319794845038	45.7957791107941	48.909125504836	46.9645364831764	38.2288121838578	35.8046498305247	27.5958991147774	30.8164758278243	49.6680405889949	37.9625302923736	46.709552446928
chr2R	11293678	11297681	184.855086815871	168.093669861343	138.734272012112	139.357508287752	146.846860553031	162.304781552519	133.272863258064	123.84501066144	131.974907349595	125.190677648974	122.860552582591	154.553666184688
chr2R	11301932	11312190	240.311612860632	261.55375030425	235.040101612752	239.185723359266	241.437405864217	224.007425779097	218.143144337826	230.190182859851	255.240810660893	209.558308238499	196.714929696845	221.183468939865
chr2R	11323321	11325201	33.6700336700337	31.6016099339325	18.1836181763447	13.3997604122838	21.1671150346711	24.144512958226	17.9023249152623	20.8651920136122	16.748084689035	25.8545964709837	29.6797964104012	22.6678710404209
chr2R	11325415	11327632	34.3302304086618	38.9977314078316	38.3876383722833	21.4396166596541	37.7039236555079	34.2047266908201	37.7937970433316	41.0573133171078	24.7871653397717	31.9780535299008	22.7775181754242	20.6071554912918
chr2R	11328120	11331234	40.2720010563148	49.0833515995121	40.4080403918772	30.8194489482528	27.7818384830058	50.3010686629708	41.7720914689454	23.5574748540783	30.8164758278243	31.9780535299008	31.0602520573966	37.7797850673682
chr2R	11336826	11343553	69.9808542945798	61.8584705089742	78.1222114242959	51.5890775872927	62.8398727591797	73.1042197901842	64.9788089516929	82.1146266342157	69.6720323063854	57.8326500008845	61.4302762912955	60.4476561077892
chr2R	11365020	11371422	571.070178913316	642.11781887033	590.630857061271	665.968092490506	714.390132420149	665.315468182227	581.494035210558	493.360830515411	537.948480211803	593.294950597309	587.383877796544	595.546793698332
chr2R	11376734	11381306	36.3108206245461	56.4794730734112	52.5304525094403	32.1594249894812	40.3498130348417	30.8513221132887	45.7503858945593	42.4034547373409	47.5645605168593	33.3388217652158	39.342985939369	39.8405006164974
chr2R	11381674	11392200	194.758037895293	190.28203428304	261.978795207337	235.835783256195	207.040843932876	211.264488384477	267.208775587064	226.151758599151	202.316863043542	263.989037651096	238.128599106707	228.052520770295
chr2R	11392628	11395569	116.194625998548	134.474935889074	129.979196593872	155.437220782492	121.049439104525	114.686436551573	137.251157683678	130.575717762605	109.197512172508	127.912214119603	124.241008229586	116.086975934277
chr2R	11396347	11401898	219.185317224533	242.054884600334	296.999096880297	223.77599888514	169.336920277369	189.802699088276	207.534359202856	196.536647354024	208.346173531595	202.754467061924	167.035133286444	159.36200246599
chr2R	11402264	11406277	79.2236086353733	89.4258323662344	109.775176397933	142.037460370209	99.8823240698541	93.8953281708788	82.2180847960196	76.7300609532835	82.400576670052	105.459538236907	91.1100727016967	91.3583893447268
chr2R	11406935	11411428	44.8933782267116	42.3596048050584	47.1427137905234	60.2989218552772	42.9957024141756	48.9597068319582	57.6852691714008	37.0188890564087	50.9141774546663	61.9149547068293	54.5279980563184	44.6488368977988
chr2R	11418664	11421370	19.8059021588433	23.533113780588	32.3264323135017	21.4396166596541	23.1515320691715	23.4738320427197	21.8806193408762	19.5190505933791	24.7871653397717	20.4115235297239	22.7775181754242	30.2238280538946
chr2R	11421961	11431306	58.0973129992738	69.2545919828733	95.632362260776	85.7584666386165	62.8398727591797	79.811028945247	61.6635635970147	66.6340003015357	62.3028750432101	78.9245576482659	89.7296170547013	106.470303371674
chr2R	11450569	11453418	137.981118373275	127.751189094621	176.44844304453	136.677556205295	123.695328483859	107.308946481004	155.816531669876	145.383273385169	121.256133148613	140.159128237438	132.523742111559	109.217924103846
chr2R	11468100	11469909	37.6312141018023	59.8413464706381	41.0815077317418	43.5492213399224	37.0424513106744	44.9356213389205	27.1850119083613	24.2305455641948	33.4961693780699	29.256517059271	38.6527581158713	43.2750265317127
