chrom	start	end	ZHR_1_tsim	ZHR_2_tsim	ZHR_3_tsim	TSIM_1	TSIM_2	TSIM_3	ZHR_TSIM_1_ZHR	ZHR_TSIM_2_ZHR	ZHR_TSIM_3_ZHR	ZHR_TSIM_1_TSIM	ZHR_TSIM_2_TSIM	ZHR_TSIM_3_TSIM
chr2R	10807791	10814875	253.19508881484	263.353869067768	331.536829461667	310.102713060199	269.82848559612	337.003224155094	306.552738167897	270.530804261901	257.587391449084	380.203051554582	325.678880623705	370.527058981744
chr2R	10815800	10819425	21.3216916896708	26.4030871301875	23.0988774624932	35.2081682950445	40.7801237676756	26.3389293427829	22.1938633967708	18.7961849114968	32.3743716028903	33.3272800110456	23.310349328895	39.2240364895608
chr2R	10819786	10822715	143.255116039976	151.648500440051	124.326311048125	106.978665204174	78.8415726175062	94.5500027689644	126.227598069134	114.790986423784	109.087556488	107.463474321331	115.219726682824	94.5579451087627
chr2R	10823006	10825683	55.3031378200836	50.0981653239456	70.6553898852733	57.5518135592073	49.615817250672	58.756073149285	67.2751484214615	46.9904622787421	47.8577667173161	57.1324800189353	51.2827685235691	61.6377716264527
chr2R	10829179	10837286	57.9683492812924	74.470245751811	68.6172536385827	71.7704969091291	58.4515107336684	54.7039301734722	94.3239194362759	77.8699089190583	76.0093941980903	48.9706971590874	38.6285788878832	43.426611827728
chr2R	10838187	10853221	146.586630366487	178.051587570239	144.028294766134	117.811947756495	118.942027655721	104.680360208496	174.083116018421	163.795325657329	182.985578625032	108.823771464639	107.893616893743	144.288419943742
chr2R	10853496	10859501	85.2867667586831	95.4573150091395	107.341842325704	35.8852484545645	34.6631052025243	40.5214297581276	117.211341064196	86.5967090565389	103.457230991845	37.4081714409696	32.6344890604531	44.1270410507559
chr2R	10859766	10864811	87.2856753545897	84.6252792634216	120.929417303641	48.7497714854462	33.983436473063	30.3910723185957	107.501525828109	108.749355559374	109.087556488	62.5736685921673	75.9251378141153	49.7304748349789
chr2R	10869619	10873456	170.573533517366	154.356509376481	150.142703506206	81.2496191424103	107.387659254879	102.65428872059	187.954280641403	206.086741708197	189.319694808206	90.459760029981	107.893616893743	83.3510775403167
chr2L	2571604	2576015	51.9716234935725	53.4831764944824	50.2740274183676	57.5518135592073	71.3652165934324	68.2110734261814	64.5009154968651	63.1014779171679	73.1942314500129	57.8126285905893	55.9448383893481	61.6377716264527
chr2R	10873667	10877635	257.192906006654	238.304786405795	245.255728351766	35.8852484545645	31.264761555218	31.7417866438666	268.407035454697	257.104957896546	264.625298319277	37.4081714409696	41.2926188111855	47.6291871658953
chr2R	10877875	10889126	205.221282513081	205.808679168641	202.454867171264	156.40551684914	165.839169988548	166.813219170959	230.261332741497	208.100618663001	231.547136029368	191.801897206426	171.164565072172	176.508164203024
chr2R	10906350	10911133	20.6553888243686	14.8940491503622	23.7782562113901	20.9894849451227	23.1087368016829	22.2867863669702	22.1938633967708	26.8516927307097	29.5592088548129	22.4449028645817	16.6502495206393	20.3124474678083
chr2R	10921308	10927416	26.6521146120885	35.2041161735834	29.2132862025649	20.9894849451227	16.9917182365315	24.3128578548766	50.6297508738834	28.1942773672452	37.3009064120258	34.6875771543536	16.6502495206393	38.5236072665329
chr2L	2576976	2579036	27.9847203426929	25.0490826619728	25.8163924580806	27.7602865403235	33.3037677436018	37.1446439449503	23.580979859069	26.8516927307097	26.0402554197161	25.1654971511977	28.6384291754996	30.1184565901985
chr2L	2579253	2584792	124.598635811514	123.214406607542	122.967553550331	130.676470787377	118.942027655721	143.175718478717	133.163180380625	119.490032651658	116.125463358194	131.26867432922	125.875886376033	144.288419943742
chr2R	10971986	10976083	33.9814461304128	38.5891273441202	36.0070736915335	35.8852484545645	38.7411175792919	32.4171438065021	51.3233091050325	27.5229850489775	64.7487432057807	31.9669828677376	33.3004990412786	38.5236072665329
chr2R	10982923	10993251	71.9607094526389	94.1033105409248	96.4717823433539	96.8224628113722	103.309646878112	85.0950024920679	95.7110358985741	81.8976628286647	129.497486411561	74.8163428819391	81.9192276415454	124.676401698961
chr2R	10993501	11009730	120.6008186197	159.77252724934	147.425188510618	86.666260418571	97.8722970424215	93.8746456063289	146.340786772457	114.790986423784	149.203625648103	90.459760029981	78.5891777374176	121.174255583822
chr2R	11025101	11037918	62.6324693384079	96.1343172432469	112.097493567982	76.5100580257697	70.0058791345098	58.756073149285	99.1788270543195	79.2124935555938	149.907416335123	76.8567885969011	56.6108483701737	102.262666562069
chr2R	11038140	11042695	33.3151432651106	38.5891273441202	47.5565124227801	22.3436452641628	19.0307244249153	14.1825004153447	50.6297508738834	28.865569685513	54.8956735875097	16.3235657196958	15.9842395398137	31.5193150362542
chr2R	11043200	11048520	171.239836382668	188.20662108185	263.598954571981	131.353550946897	125.738714950333	183.697148236845	253.148754369417	214.813541845678	218.878903663019	243.493188652129	177.824664880428	203.124474678083
chr2R	11048896	11052566	27.3184174773907	34.527113939476	31.2514224492555	31.822767497444	39.4207863087531	37.8200011075857	37.4521444820507	26.180400412442	34.4857436639484	34.6875771543536	36.6305489454065	39.9244657125887
chr2R	11052984	11080886	907.504502541612	884.164917744229	886.589267310401	728.538251643612	787.736057445601	805.025737861468	993.868945236642	994.855215672796	962.785659842478	806.656205981635	845.832675648477	822.303907834721
chr2R	11081102	11091742	257.859208871956	241.689797576332	308.437951999174	371.717007576527	394.887531816992	399.136083117557	286.439549464573	259.790127169617	309.667902288516	348.916217258498	291.046361620775	386.636931111385
chr2R	11091974	11095955	48.6401091670615	64.9922144743078	67.258496140789	73.1246572281692	80.88057880589	68.2110734261814	61.7266825722688	52.360800824884	65.4525338928	81.6178285984791	51.9487785043947	69.3424930797593
chr2R	11096371	11101562	112.605184236074	115.767382032361	150.822082255103	136.770192223057	150.206789210939	199.230362977461	147.727903234756	85.9254167382712	114.717881984155	176.158480058384	153.182295589882	152.693570620076
chr2R	11101911	11105294	158.580081941926	168.573556292736	161.012763488556	159.79091764674	152.925464128784	177.618933773126	187.260722410254	168.494371885204	190.023485495226	195.202640064696	165.836485225568	191.917607109637
chr2R	11105603	11107215	65.2976807996167	54.1601787285898	55.7090574095424	44.6872905283256	42.1394612265982	43.2228584086694	62.4202408034179	49.675631551813	66.1563245798194	47.6104000157794	47.2867086386157	37.1227488204772
chr2R	11108378	11110406	18.6564802284619	39.943131812335	22.4194987135963	27.7602865403235	18.351055695454	27.6896436680539	27.0487710148144	21.4813541845678	29.5592088548129	23.1250514362357	15.9842395398137	28.0171689211149
chr2R	11113400	11117054	48.6401091670615	60.9302010696635	48.9152699205738	125.259829511216	116.903021467337	81.7182166788906	43.6941685623925	36.2497851864582	30.2629995418323	53.0515885890114	57.2768583509992	70.0429223027871
chr2R	11127160	11131777	24.6532060161818	23.0180759596507	13.5875749779372	20.3124047856026	27.1867491784504	16.208571903251	25.6616545525162	24.8378157759065	23.2250926716387	22.4449028645817	16.6502495206393	32.92017348231
chr2R	11134898	11138238	39.9781719181327	26.4030871301875	36.0070736915335	60.9372143568077	54.3734983569008	67.535716263546	53.4039837984797	36.9210775047259	45.0426039692387	62.5736685921673	55.9448383893481	87.5536528784839
chr2R	11138685	11147491	61.9661664731057	60.2531988355562	72.014147383067	86.666260418571	122.340371303027	88.4717883052452	86.6947788936359	78.541201237326	101.345858930787	88.419314315019	89.9113474114523	97.3596620008741
chr2R	11147751	11151802	44.6422919752482	52.1291720262677	57.747193656233	47.395611166406	58.4515107336684	56.0546444987432	54.7911002607779	42.9627083691356	52.0805108394323	69.3751543087072	41.2926188111855	72.8446391948986
chr2R	11174599	11186211	1056.75634436931	996.547288606052	872.322313583567	1209.94224506239	1222.72404430081	1100.8321750958	1014.67569217111	1293.58029730194	1102.13621587231	1093.67890321962	1330.68794168949	1164.11336867232
chr2R	11186463	11199839	906.83819967631	936.294089770496	904.932493530616	815.881592221703	823.758500107048	752.347879175902	1065.305443045	1231.82140402131	1116.2120296127	768.567885969011	926.419883328371	817.400903273526
chr2R	11202184	11202942	239.869031508796	284.340938325096	256.805167083013	237.65513599155	208.658299944607	249.206793012485	295.455806469511	277.243727444578	316.70580915871	293.824182954525	281.056211908392	270.365680088758
chr2R	11204285	11204893	42.6433833793415	66.3462189425225	50.9534061672644	49.4268516449662	61.1701856515134	51.3271443602949	54.7911002607779	49.0043392335453	65.4525338928	64.6141143071292	81.2532176607199	66.5407761876478
chr2R	11218802	11222029	45.9748977058526	66.3462189425225	86.2811011099011	16.2499238284821	27.8664179079117	23.6375006922411	60.3395661099706	49.0043392335453	66.1563245798194	28.5662400094677	25.3083792713718	35.7218903744214
chr2R	11222468	11224032	76.6248295097543	76.5012524541331	82.2048286165199	23.0207254236829	23.7884055311441	29.0403579933248	52.7104255673306	44.9765853239388	58.4146270226065	29.9265371527757	20.6463094055928	35.0214611513936
chr2R	11226652	11239416	105.275852717749	108.32035745718	109.379978572394	88.0204207376111	101.950309419189	83.744288166797	115.130666370748	85.9254167382712	137.239183968774	91.8200571732889	71.9290779291618	121.174255583822
chr2R	11239632	11245013	33.9814461304128	32.4961072371539	38.0452099382241	34.5310881355244	44.8581361444432	59.4314303119205	27.0487710148144	49.675631551813	52.0805108394323	42.8493600142015	39.2945888687088	59.5364839573691
chr2R	11246749	11251562	19.9890859590664	25.0490826619728	28.5339074536681	50.7810119640064	48.2564797917495	40.5214297581276	36.0650280197525	21.4813541845678	35.1895343509677	55.7721828756274	39.2945888687088	69.3424930797593
chr2R	11251779	11260945	90.6171896811008	100.196330647891	114.135629814672	73.1246572281692	91.0756097478089	91.8485741184225	108.195084059258	84.5828321017357	98.5306961827097	81.6178285984791	66.6009980825573	87.5536528784839
chr2R	11263952	11271832	57.3020464159902	63.638210006093	67.258496140789	75.8329778662496	65.9278667577423	81.7182166788906	76.2914054263996	40.9488314143324	75.305603511071	72.0957485953232	47.9527186194412	67.2412054106757
chr2R	11279245	11280357	83.9541610280787	85.9792837316363	80.8460711187262	74.4788175472094	80.2009100764288	76.9907165404424	85.3076624313377	76.5273242825228	67.5639059538581	93.1803543165969	79.2551877182431	70.743351525815
chr2R	11283946	11284824	71.9607094526389	79.88626362467	72.014147383067	61.6142945163278	72.0448853228936	60.1067874745559	79.065638350996	78.541201237326	57.0070456485677	66.6545600220912	85.9152875264989	63.0386300725084
chr2R	11292767	11293247	31.3162346692039	25.7260848960802	37.3658311893272	46.0414508473658	25.8274117195279	33.0925009691375	36.0650280197525	22.8239388211033	26.7440461067355	34.0074285826996	32.6344890604531	42.0257533816723
chr2R	11293678	11297681	102.610641256541	108.32035745718	104.624327330116	123.228589032656	126.418383679794	115.486074810664	96.4045941297231	91.9670476026809	84.4548824423226	129.908377185912	110.557656817045	140.786273828602
chr2R	11301932	11312190	206.553888243686	205.131676934534	197.699215928986	180.103322432343	193.705587896459	201.931791628002	230.954890972646	220.855172710088	233.658508090426	202.68427435289	188.480824573637	198.221470116888
chr2R	11323321	11325201	23.3206002855774	23.695078193758	24.4576349602869	63.6455349948881	61.8498543809747	43.8982155713049	19.4196304721744	22.1526465028355	20.4099299235613	28.5662400094677	45.2886786961389	29.4180273671706
chr2R	11325415	11327632	52.6379263588747	44.6821474510866	52.991542413955	17.6040841475222	26.5070804489892	24.3128578548766	36.7585862509016	63.1014779171679	59.8222083966452	21.0846057212738	17.9822694822905	17.5107305756968
chr2R	11328120	11331234	29.9836289385995	31.8191050030465	34.6483161937398	34.5310881355244	33.983436473063	27.0142865054184	25.6616545525162	28.865569685513	26.7440461067355	28.5662400094677	27.3064092138485	30.8188858132263
chr2R	11336826	11343553	63.9650750690123	56.1911854309119	63.1822236474079	58.9059738782474	67.2872042166648	47.2750013844822	69.3558231149087	51.0182161883485	95.7155334346323	51.0111428740494	46.6206986577901	69.3424930797593
chr2R	11365020	11371422	589.011732927155	591.699952609844	519.0453641572	572.132734794472	585.194776066145	517.323586578762	588.830938245575	643.769333218766	543.326410378942	608.052823058669	651.35776124741	599.567414911858
chr2R	11376734	11381306	31.9825375345062	44.6821474510866	40.0833461849147	60.9372143568077	59.8108481925909	38.4953582702212	45.7748432558398	24.8378157759065	45.0426039692387	31.9669828677376	27.9724191946741	54.633479396174
chr2R	11381674	11392200	195.89304239885	222.733735021326	233.706289620519	264.738342372353	277.304841620194	278.247151005809	231.648449203795	218.841295755284	206.210671296671	293.824182954525	280.390201927566	232.542502045253
chr2R	11392628	11395569	89.2845839504964	86.6562859657437	96.4717823433539	18.2811643070423	13.5933745892252	19.5853577164283	141.485879154414	197.359941570717	126.682323663484	20.4044571496198	15.3182295589882	21.713305913864
chr2R	11396347	11401898	178.569167900993	178.051587570239	217.401199646995	220.728132003548	199.142937732149	170.190004984136	167.841091938079	173.864710431346	157.649113892335	192.48204577808	215.787233787486	174.40687653394
chr2R	11402264	11406277	79.9563438362654	64.3152122402004	99.1892973389414	89.3745810566513	88.3569348299639	102.65428872059	72.1300560395051	70.4856934181131	58.4146270226065	125.147337184335	102.565537047138	84.7519359863724
chr2R	11406935	11411428	33.3151432651106	34.527113939476	48.235891171677	22.3436452641628	23.7884055311441	16.8839290658865	47.855517949287	47.6617545970098	42.2274412211613	17.6838628630038	27.3064092138485	25.9158812520312
chr2R	11418664	11421370	21.987994554973	20.3100670232212	23.7782562113901	18.2811643070423	20.3900618838378	24.3128578548766	21.5003051656217	18.1248925932291	28.1516274807742	19.0441600063118	14.6522195781626	20.3124474678083
chr2R	11421961	11431306	64.6313779343145	52.1291720262677	78.8079348720356	79.21837866385	78.161903888045	78.3414308657133	74.2107307329523	55.7172624162227	86.5662545033807	89.779611458327	73.9271078716386	107.866100346292
chr2R	11450569	11453418	132.59427019514	142.170469162548	190.905428440017	126.613989830256	108.746996713802	180.995719586303	172.002441324974	132.244586698746	99.9382775567484	178.879074345	147.854215743277	119.773397137766
chr2R	11468100	11469909	43.975989109946	59.5761966014488	65.8997386429953	48.7497714854462	41.4597924971369	37.1446439449503	41.6134938689452	51.6895085066163	54.8956735875097	40.8089142992395	41.2926188111855	42.0257533816723
